060803,1
060803,32
060806,17
060806,26
970503,6
970508,13
970510,15
880605,8
880610,4
930510,32
930513,4
930515,14
930403,4
920302,28
920307,19
920309,6
920311,2
920313,3
920111,32
920112,27
910502,4
910509,3
910509,13
910208,4
910209,31
910209,32
910212,19
830302,32
830306,30
830205,8
830206,26
830102,2
830105,30
830109,2
820904,27
820904,30
820908,8
820208,31
820208,32
780202,4
780209,24
770901,15
760502,5
740706,4
690708,27
690404,27
690210,4
690214,3
690215,2
680611,27
680104,29
830605,11
050216,6
980905,13
980907,4
980110,3
980104,11
980106,27
980107,19
960903,2
960905,32
960906,19
960907,5
960911,4
960602,15
960605,11
960608,8
960611,7
960612,4
010206,27
960501,15
010205,13
010206,30
010206,8
990801,4
990705,19
990707,2
990708,30
990709,12
990710,7
990711,8
990717,12
990718,1
990719,1
850403,5
850404,27
850407,29
850407,15
850408,6
850409,2
850410,1
850411,29
650604,3
090128,5
650502,3
650502,2
650503,11
650503,3
650503,5
650503,2
650504,6
650505,27
060205,30
041204,4
041218,21
041224,4
041225,4
041229,4
010602,12
010602,1
010602,15
010604,12
660411,4
940307,11
940308,13
940310,12
870508,5
870509,31
870514,27
870205,27
870516,4
870402,26
870205,29
870212,19
840608,1
840305,11
660310,4
840307,32
840103,8
660308,27
040803,29
040803,14
040804,16
040806,15
040808,21
040502,1
040506,17
040510,17
040403,8
040409,5
040410,1
040411,2
040418,3
040418,13
040308,5
040309,5
040311,1
040202,2
040211,4
040103,5
040104,3
040109,1
040110,5
040106,14
040111,13
040113,3
040118,2
040119,2
040119,14
040124,19
040125,3
040127,2
040128,4
040129,27
040131,30
040131,8
040131,17
040136,6
040132,19
040134,21
040135,3
650703,3
650704,4
650705,2
011103,4
970102,2
970103,1
950405,17
950407,19
950409,8
860303,1
860305,8
860312,12
860313,3
860315,19
860102,31
860102,32
860103,11
860103,30
860105,12
010707,17
070209,7
070104,14
070105,28
070108,2
070111,2
070112,21
070113,13
070115,4
070121,6
070125,3
070127,11
070129,11
070131,2
070139,1
010517,3
010515,12
010515,15
010509,1
010507,7
010504,3
010210,29
010210,4
001002,17
001006,5
001008,3
001010,6
001013,4
001015,30
001015,8
000329,12
000326,31
000324,4
000322,5
000320,6
000318,1
000316,11
000315,14
991002,12
991003,5
980812,30
980812,3
980810,29
980809,13
971108,1
971008,6
971010,8
970911,1
970909,31
970909,32
970908,2
090127,19
970906,17
970904,17
970903,3
970902,12
970902,2
640303,27
630104,27
630104,11
630107,27
620202,27
620203,29
620203,4
620204,14
620114,3
620110,29
620110,4
620102,27
080546,19
080519,1
080540,3
080531,27
080531,31
080531,29
080519,2
080517,7
080515,3
080514,3
080510,13
080509,11
030418,19
030418,12
030418,15
030417,3
030416,3
030416,13
030416,2
030411,1
030409,11
030407,3
030404,16
030122,21
030120,29
030108,7
030106,1
030105,19
030103,3
901216,7
901212,19
901211,5
901211,12
901209,31
901209,32
901208,4
901203,4
901203,14
030208,5
030204,29
020619,17
020612,3
020611,2
020610,21
020608,27
020604,5
020603,4
890618,7
890616,4
890612,30
890610,32
890607,27
890606,27
660602,3
790405,27
790405,29
790405,4
790403,4
070420,3
070406,21
070404,21
910407,27
910407,29
910404,6
030705,3
030612,19
030611,2
030606,21
030605,1
030604,12
080117,3
080109,5
080108,5
080107,2
080104,11
080104,5
080233,2
080227,21
080226,2
080221,2
080213,31
080212,3
080211,1
080210,30
080210,5
080209,31
080207,2
080205,30
080204,7
080202,5
070620,4
070620,14
070618,21
070616,3
070610,19
070607,5
070607,2
070605,4
070602,15
760106,27
050507,19
090130,1
090129,1
090125,13
090124,4
090114,3
090111,17
090109,17
090105,3
090103,4
